,Unnamed: 0,id,home_id,home,home_score,away_id,away,away_score,startdate,complete
3129,3203,401541011,2071,Bloomsburg,0.0,2291,Indiana PA,31.0,2023-11-11T17:00:00.000Z,True
3130,3167,401550301,121,Bates College,7.0,348,Hamilton,21.0,2023-11-11T17:00:00.000Z,True
3131,3204,401545775,2707,West Virginia State,20.0,2128,Charleston WV,52.0,2023-11-11T17:00:00.000Z,True
3132,3206,401541819,2224,Findlay,7.0,2838,Tiffin,26.0,2023-11-11T17:00:00.000Z,True
3133,3207,401520392,158,Nebraska,10.0,120,Maryland,13.0,2023-11-11T17:00:00.000Z,True
3134,3208,401520396,2579,South Carolina,47.0,238,Vanderbilt,6.0,2023-11-11T17:00:00.000Z,True
3135,3209,401525547,103,Boston College,22.0,259,Virginia Tech,48.0,2023-11-11T17:00:00.000Z,True
3136,3210,401520394,213,Penn State,15.0,130,Michigan,24.0,2023-11-11T17:00:00.000Z,True
3137,3211,401549793,2256,Greensboro,27.0,291,Methodist,21.0,2023-11-11T17:00:00.000Z,True
3138,3212,401549729,2557,Coast Guard,27.0,2383,Merchant Marine,39.0,2023-11-11T17:00:00.000Z,True
3139,3213,401540018,2184,Duquesne,28.0,284,Stonehill,33.0,2023-11-11T17:00:00.000Z,True
3140,3214,401540025,2341,Long Island University,49.0,2681,Wagner,14.0,2023-11-11T17:00:00.000Z,True
3141,3205,401550023,2467,Norwich,0.0,2776,Salve Regina,38.0,2023-11-11T17:00:00.000Z,True
3142,3193,401547203,2884,Nichols,31.0,2280,Husson,61.0,2023-11-11T17:00:00.000Z,True
3143,3194,401546998,2646,Thomas More,44.0,437,Lake Erie College,6.0,2023-11-11T17:00:00.000Z,True
3144,3190,401549587,184,Rochester,23.0,174,Hobart,27.0,2023-11-11T17:00:00.000Z,True
3145,3170,401539976,2169,Delaware State,21.0,2450,Norfolk State,44.0,2023-11-11T17:00:00.000Z,True
3146,3171,401549694,389,Upper Iowa,28.0,2825,Quincy,38.0,2023-11-11T17:00:00.000Z,True
3147,3172,401525888,2305,Kansas,13.0,2641,Texas Tech,16.0,2023-11-11T17:00:00.000Z,True
3148,3173,401552478,114,Fitchburg State,0.0,2909,Westfield State,49.0,2023-11-11T17:00:00.000Z,True
3149,3174,401540108,2287,Illinois State,44.0,93,Murray State,7.0,2023-11-11T17:00:00.000Z,True
3150,3175,401540453,2754,Youngstown State,0.0,2571,South Dakota State,27.0,2023-11-11T17:00:00.000Z,True
3151,3176,401540477,2523,Robert Morris,14.0,2127,Charleston Southern,12.0,2023-11-11T17:00:00.000Z,True
3152,3177,401558743,2808,Delaware Valley,23.0,2725,Widener,6.0,2023-11-11T17:00:00.000Z,True
3153,3192,401547212,452,Endicott College,41.0,111675,University of New England,14.0,2023-11-11T17:00:00.000Z,True
3154,3179,401552017,7,Amherst College,21.0,2731,Williams,14.0,2023-11-11T17:00:00.000Z,True
3155,3178,401552022,336,Wesleyan,6.0,2977,Trinity CT,58.0,2023-11-11T17:00:00.000Z,True
3156,3181,401550116,2015,Albright,9.0,388,Lebanon Valley,47.0,2023-11-11T17:00:00.000Z,True
3157,3182,401550106,323,Moravian,6.0,398,Wilkes,41.0,2023-11-11T17:00:00.000Z,True
3158,3183,401550055,2781,Brockport State NY,35.0,365,Alfred,14.0,2023-11-11T17:00:00.000Z,True
3159,3184,401549710,2842,UVA-Wise,0.0,351,Wingate,27.0,2023-11-11T17:00:00.000Z,True
3160,3185,401540506,2405,Monmouth,24.0,160,New Hampshire,31.0,2023-11-11T17:00:00.000Z,True
3161,3186,401520381,349,Army,17.0,107,Holy Cross,14.0,2023-11-11T17:00:00.000Z,True
3162,3187,401520386,96,Kentucky,21.0,333,Alabama,49.0,2023-11-11T17:00:00.000Z,True
3163,3188,401540010,2771,Merrimack,35.0,2115,Central Connecticut,24.0,2023-11-11T17:00:00.000Z,True
3164,3189,401549614,175,Ithaca,28.0,2782,SUNY Cortland,38.0,2023-11-11T17:00:00.000Z,True
3165,3180,401550129,110,Mass Maritime,6.0,18,Bridgewater State,48.0,2023-11-11T17:00:00.000Z,True
3166,3168,401550084,40,Curry,27.0,2702,Western New England,48.0,2023-11-11T17:00:00.000Z,True
3167,3216,401540297,171,Columbia,14.0,225,Brown,21.0,2023-11-11T17:30:00.000Z,True
3168,3217,401552026,2394,Middlebury,19.0,112,Tufts,10.0,2023-11-11T17:30:00.000Z,True
3169,3215,401540076,322,Lafayette,24.0,2230,Fordham,16.0,2023-11-11T17:30:00.000Z,True
3170,3266,401549627,2085,Buffalo State,7.0,2779,St Lawrence,30.0,2023-11-11T18:00:00.000Z,True
3171,3261,401540793,2392,Michigan Tech,21.0,129,Saginaw Valley,38.0,2023-11-11T18:00:00.000Z,True
3172,3260,401540580,222,Villanova,33.0,119,Towson,10.0,2023-11-11T18:00:00.000Z,True
3173,3259,401540774,125,Grand Valley State,38.0,110254,Davenport,0.0,2023-11-11T18:00:00.000Z,True
3174,3258,401544944,2042,Augustana IL,17.0,3071,North Central,61.0,2023-11-11T18:00:00.000Z,True
3175,3257,401553860,471,Stevenson,26.0,127954,Eastern University,23.0,2023-11-11T18:00:00.000Z,True
3176,3256,401553036,2108,Catholic University,34.0,246,Juniata,20.0,2023-11-11T18:00:00.000Z,True
3177,3255,401540596,2717,Western Carolina,58.0,2193,East Tennessee State,7.0,2023-11-11T18:00:00.000Z,True
3178,3254,401520388,2335,Liberty,38.0,295,Old Dominion,10.0,2023-11-11T18:00:00.000Z,True
3179,3253,401552996,2234,Franklin & Marshall,35.0,2248,Gettysburg,10.0,2023-11-11T18:00:00.000Z,True
3180,3252,401552453,2667,Ursinus,21.0,2175,Dickinson,10.0,2023-11-11T18:00:00.000Z,True
3181,3251,401540512,2168,Dayton,35.0,2368,Marist,6.0,2023-11-11T18:00:00.000Z,True
3182,3250,401552546,112334,Franklin Pierce,21.0,2022,American International,10.0,2023-11-11T18:00:00.000Z,True
3183,3249,401550390,2849,Westminster PA,35.0,2242,Geneva College,14.0,2023-11-11T18:00:00.000Z,True
3184,3248,401550370,2373,Maryville TN,48.0,2896,Southern Virginia,10.0,2023-11-11T18:00:00.000Z,True
3185,3247,401541863,2560,Shorter,9.0,2695,West Alabama,28.0,2023-11-11T18:00:00.000Z,True
3186,3246,401550354,386,Trinity TX,56.0,418,Hendrix College,7.0,2023-11-11T18:00:00.000Z,True
3187,3245,401544133,2644,Thiel College,0.0,146,Grove City College,31.0,2023-11-11T18:00:00.000Z,True
3188,3244,401550348,2828,Shenandoah,21.0,2688,Washington & Lee,40.0,2023-11-11T18:00:00.000Z,True
3189,3243,401550315,2047,Averett,38.0,366,Ferrum,10.0,2023-11-11T18:00:00.000Z,True
3190,3242,401541042,2105,Carson-Newman,14.0,2107,Catawba,24.0,2023-11-11T18:00:00.000Z,True
3191,3240,401550144,2790,Albion,14.0,2800,Alma College,50.0,2023-11-11T18:00:00.000Z,True
3192,3239,401540547,227,Rhode Island,31.0,2448,North Carolina A&T,24.0,2023-11-11T18:00:00.000Z,True
3193,3238,401544124,2062,Bethany WV,21.0,2614,St. Vincent,29.0,2023-11-11T18:00:00.000Z,True
3194,3237,401541846,110242,West Florida,52.0,2804,Chowan,6.0,2023-11-11T18:00:00.000Z,True
3195,3236,401541825,2273,Hillsdale,35.0,2477,Ohio Dominican,17.0,2023-11-11T18:00:00.000Z,True
3196,3235,401541800,2222,Ferris State,63.0,131,Wayne State MI,19.0,2023-11-11T18:00:00.000Z,True
3197,3234,401540055,2083,Bucknell,47.0,46,Georgetown,50.0,2023-11-11T18:00:00.000Z,True
3198,3262,401540801,128,Northern Michigan,20.0,425,Northern State,44.0,2023-11-11T18:00:00.000Z,True
3199,3233,401540084,2142,Colgate,37.0,2329,Lehigh,21.0,2023-11-11T18:00:00.000Z,True
3200,3263,401541022,2559,Shippensburg,17.0,367,Gannon,10.0,2023-11-11T18:00:00.000Z,True
3201,3265,401544916,101784,Erskine,14.0,122666,Barton College,48.0,2023-11-11T18:00:00.000Z,True
3202,3293,401550206,268,Lawrence,34.0,2891,Ripon,55.0,2023-11-11T18:00:00.000Z,True
3203,3292,401550260,2171,Denison,29.0,2980,Ohio Wesleyan,26.0,2023-11-11T18:00:00.000Z,True
3204,3291,401550275,352,Kenyon,38.0,391,Oberlin,10.0,2023-11-11T18:00:00.000Z,True
3205,3290,401550218,2919,Monmouth IL,42.0,255,Knox College,7.0,2023-11-11T18:00:00.000Z,True
3206,3289,401550149,2651,Trine,42.0,126,Kalamazoo,29.0,2023-11-11T18:00:00.000Z,True
3207,3288,401540568,2674,Valparaiso,23.0,56,Stetson,20.0,2023-11-11T18:00:00.000Z,True
3208,3287,401540577,2619,Stony Brook,20.0,399,Albany,38.0,2023-11-11T18:00:00.000Z,True
3209,3286,401549681,2524,Rockford,61.0,2151,Concordia IL,41.0,2023-11-11T18:00:00.000Z,True
3210,3285,401555476,247,King's College PA,50.0,111674,Alvernia University,0.0,2023-11-11T18:00:00.000Z,True
3211,3284,401553949,81,Springfield,51.0,2951,SUNY Maritime,6.0,2023-11-11T18:00:00.000Z,True
3212,3283,401544086,65,Grinnell,20.0,2155,Cornell College IA,51.0,2023-11-11T18:00:00.000Z,True
3213,3282,401544076,354,Olivet College,32.0,2003,Adrian,10.0,2023-11-11T18:00:00.000Z,True
3214,3281,401544059,390,Utica,14.0,374,St. John Fisher,0.0,2023-11-11T18:00:00.000Z,True
3215,3280,401541938,2876,Lincoln MO,27.0,2118,Central Missouri State,63.0,2023-11-11T18:00:00.000Z,True
3216,3279,401612693,490,Benedict College,47.0,2013,Albany State GA,10.0,2023-11-11T18:00:00.000Z,True
3217,3278,401549826,216,Susquehanna,49.0,2354,Lycoming,10.0,2023-11-11T18:00:00.000Z,True
3218,3277,401541062,173,Hartwick,13.0,3110,Morrisville State,38.0,2023-11-11T18:00:00.000Z,True
3219,3276,401541100,2746,Wittenberg,52.0,2748,Wooster,24.0,2023-11-11T18:00:00.000Z,True
3220,3275,401541119,2516,Randolph-Macon,49.0,297,Hampden-Sydney,10.0,2023-11-11T18:00:00.000Z,True
3221,3274,401541129,2257,Greenville,64.0,509,Crown College,20.0,2023-11-11T18:00:00.000Z,True
3222,3273,401544889,2587,Southwest Minnesota State,28.0,2894,Sioux Falls,10.0,2023-11-11T18:00:00.000Z,True
3223,3272,401545758,2249,Glenville State,41.0,455,WV Wesleyan,3.0,2023-11-11T18:00:00.000Z,True
3224,3271,401545826,3066,Concordia-St. Paul,21.0,2844,Wayne State NE,56.0,2023-11-11T18:00:00.000Z,True
3225,3270,401545834,2364,Minnesota State,21.0,134,Minnesota-Duluth,33.0,2023-11-11T18:00:00.000Z,True
3226,3269,401545841,2817,Minnesota St-Moorhead,35.0,559,University of Mary,7.0,2023-11-11T18:00:00.000Z,True
3227,3268,401547027,2369,Mars Hill,21.0,2444,Newberry,14.0,2023-11-11T18:00:00.000Z,True
3228,3267,401547113,67,Luther,10.0,49,Dubuque,42.0,2023-11-11T18:00:00.000Z,True
3229,3264,401541032,209,Lock Haven,30.0,2205,Edinboro,36.0,2023-11-11T18:00:00.000Z,True
3230,3232,401540113,2065,Bethune-Cookman,31.0,2010,Alabama A&M,14.0,2023-11-11T18:00:00.000Z,True
3231,3241,401540482,2197,Eastern Illinois,30.0,2634,Tennessee State,17.0,2023-11-11T18:00:00.000Z,True
3232,3230,401540318,2097,Campbell,7.0,48,Delaware,45.0,2023-11-11T18:00:00.000Z,True
3233,3218,401540421,2261,Hampton,10.0,2729,William & Mary,31.0,2023-11-11T18:00:00.000Z,True
3234,3219,401540405,2413,Morehead State,47.0,2166,Davidson,17.0,2023-11-11T18:00:00.000Z,True
3235,3220,401540374,233,South Dakota,14.0,155,North Dakota,10.0,2023-11-11T18:00:00.000Z,True
3236,3231,401540305,282,Indiana State,27.0,2710,Western Illinois,6.0,2023-11-11T18:00:00.000Z,True
3237,3222,401545770,2699,West Liberty,31.0,112335,Wheeling Jesuit,3.0,2023-11-11T18:00:00.000Z,True
3238,3223,401540344,108,Harvard,25.0,219,Pennsylvania,23.0,2023-11-11T18:00:00.000Z,True
3239,3221,401550397,2686,Washington & Jefferson,33.0,2845,Waynesburg,28.0,2023-11-11T18:00:00.000Z,True
3240,3225,401552401,2213,Emory & Henry,29.0,2336,Limestone,47.0,2023-11-11T18:00:00.000Z,True
3241,3226,401549766,2121,Centre,10.0,3,Birmingham-Southern,6.0,2023-11-11T18:00:00.000Z,True
3242,3227,401549704,2441,New Haven,24.0,2060,Bentley,17.0,2023-11-11T18:00:00.000Z,True
3243,3228,401549672,262,Lake Forest,14.0,80,Chicago,15.0,2023-11-11T18:00:00.000Z,True
3244,3229,401549658,266,Beloit College,7.0,2286,Illinois College,54.0,2023-11-11T18:00:00.000Z,True
3245,3224,401550438,2588,Southwestern University,24.0,2553,Sewanee Univ. of the South,0.0,2023-11-11T18:00:00.000Z,True
3246,3294,401545868,2188,East Stroudsburg,37.0,2858,California PA,30.0,2023-11-11T18:05:00.000Z,True
3247,3295,401541091,89,Wabash College,30.0,83,DePauw,33.0,2023-11-11T18:07:00.000Z,True
3248,3300,401541072,190,Defiance,35.0,2074,Bluffton,42.0,2023-11-11T18:30:00.000Z,True
3249,3296,401544114,426,Mount Union,41.0,188,Baldwin-Wallace,17.0,2023-11-11T18:30:00.000Z,True
3250,3297,401550090,2262,Hanover,36.0,2233,Franklin,17.0,2023-11-11T18:30:00.000Z,True
3251,3298,401544105,317,Marietta,21.0,332,Muskingum,20.0,2023-11-11T18:30:00.000Z,True
3252,3299,401550078,2362,Manchester,37.0,2023,Anderson IN,7.0,2023-11-11T18:30:00.000Z,True
3253,3301,401544961,86,Rose-Hulman,20.0,2419,Mount St. Joseph,68.0,2023-11-11T18:30:00.000Z,True
3254,3303,401540603,231,Furman,37.0,2678,VMI,3.0,2023-11-11T18:30:00.000Z,True
3255,3304,401550288,359,Otterbein,22.0,2302,John Carroll,37.0,2023-11-11T18:30:00.000Z,True
3256,3305,401540332,159,Dartmouth,30.0,172,Cornell,14.0,2023-11-11T18:30:00.000Z,True
3257,3302,401550264,191,Heidelberg,31.0,424,Capital,17.0,2023-11-11T18:30:00.000Z,True
3258,3346,401612664,2359,Macalester,40.0,375,St. Scholastica,20.0,2023-11-11T19:00:00.000Z,True
3259,3347,401612662,2152,Concordia MN,21.0,2600,St. Johns MN,48.0,2023-11-11T19:00:00.000Z,True
3260,3311,401541052,2639,Texas Lutheran,29.0,2045,Austin College,10.0,2023-11-11T19:00:00.000Z,True
3261,3348,401612660,124,Augsburg,25.0,2101,Carleton,41.0,2023-11-11T19:00:00.000Z,True
3262,3349,401547225,306,Illinois Wesleyan,49.0,72,Elmhurst,13.0,2023-11-11T19:00:00.000Z,True
3263,3350,401550225,2044,Aurora,23.0,409,Concordia WI,0.0,2023-11-11T19:00:00.000Z,True
3264,3351,401547106,2141,Coe,54.0,263,Loras College,14.0,2023-11-11T19:00:00.000Z,True
3265,3352,401547147,2758,Howard Payne,10.0,2371,Mary Hardin-Baylor,35.0,2023-11-11T19:00:00.000Z,True
3266,3354,401541854,2170,Delta State,41.0,2401,Mississippi College,3.0,2023-11-11T19:00:00.000Z,True
3267,3355,401531915,2433,Louisiana Monroe,14.0,2653,Troy,45.0,2023-11-11T19:00:00.000Z,True
3268,3356,401531408,2429,Charlotte,38.0,235,Memphis,44.0,2023-11-11T19:00:00.000Z,True
3269,3310,401541138,271,UW-Oshkosh,38.0,2723,UW-River Falls,31.0,2023-11-11T19:00:00.000Z,True
3270,3309,401545851,2851,Winona State,13.0,568,Minot State,7.0,2023-11-11T19:00:00.000Z,True
3271,3308,401545988,2123,Chadron State,27.0,613,South Dakota Mines,19.0,2023-11-11T19:00:00.000Z,True
3272,3307,401545999,2237,Fort Lewis,0.0,2146,Colorado Mines,82.0,2023-11-11T19:00:00.000Z,True
3273,3306,401547098,2564,Simpson College,14.0,2964,Central,69.0,2023-11-11T19:00:00.000Z,True
3274,3353,401547180,241,McMurry,37.0,2834,Sul Ross State,23.0,2023-11-11T19:00:00.000Z,True
3275,3345,401525551,154,Wake Forest,6.0,152,NC State,26.0,2023-11-11T19:00:00.000Z,True
3276,3340,401550048,75,North Park,26.0,396,Wheaton College Ill,42.0,2023-11-11T19:00:00.000Z,True
3277,3343,401612663,162,Hamline,7.0,133,St. Olaf College,28.0,2023-11-11T19:00:00.000Z,True
3278,3328,401541983,2687,Washburn,45.0,196,Northeastern State,14.0,2023-11-11T19:00:00.000Z,True
3279,3327,401544143,2757,Berry College,36.0,2519,Rhodes,12.0,2023-11-11T19:00:00.000Z,True
3280,3326,401544953,74,Millikin,15.0,2106,Carthage,24.0,2023-11-11T19:00:00.000Z,True
3281,3325,401544997,2733,Wilmington OH,14.0,427,Ohio Northern,38.0,2023-11-11T19:00:00.000Z,True
3282,3324,401545808,2043,Augustana SD,38.0,132,Bemidji State,19.0,2023-11-11T19:00:00.000Z,True
3283,3323,401550322,2079,Bridgewater VA,47.0,2258,Guilford,15.0,2023-11-11T19:00:00.000Z,True
3284,3322,401550420,2743,Wisconsin-Stevens Point,7.0,2740,Wisconsin-La Crosse,41.0,2023-11-11T19:00:00.000Z,True
3285,3321,401520385,256,James Madison,44.0,41,Connecticut,6.0,2023-11-11T19:00:00.000Z,True
3286,3320,401549801,2938,Huntingdon,21.0,286,NC Wesleyan,0.0,2023-11-11T19:00:00.000Z,True
3287,3319,401540428,2815,Lindenwood,3.0,2803,Bryant,38.0,2023-11-11T19:00:00.000Z,True
3288,3318,401540415,257,Richmond,38.0,2210,Elon,24.0,2023-11-11T19:00:00.000Z,True
3289,3317,401540181,2046,Austin Peay,30.0,3101,Utah Tech,17.0,2023-11-11T19:00:00.000Z,True
3290,3316,401524052,38,Colorado,31.0,12,Arizona,34.0,2023-11-11T19:00:00.000Z,True
3291,3315,401540707,2586,Southwest Baptist,3.0,2292,Indianapolis,41.0,2023-11-11T19:00:00.000Z,True
3292,3312,401540989,2395,Midwestern State,21.0,2658,Texas A&M-Kingsville,27.0,2023-11-11T19:00:00.000Z,True
3293,3329,401541957,2231,Fort Hays State,42.0,2214,Emporia State,45.0,2023-11-11T19:00:00.000Z,True
3294,3344,401540519,2181,Drake,16.0,2506,Presbyterian College,14.0,2023-11-11T19:00:00.000Z,True
3295,3330,401541922,2703,Western New Mexico,25.0,2201,Eastern New Mexico,24.0,2023-11-11T19:00:00.000Z,True
3296,3314,401540716,2816,McKendree,35.0,2911,William Jewell College,14.0,2023-11-11T19:00:00.000Z,True
3297,3342,401550239,6353,Lakeland University,35.0,101,Eureka College,34.0,2023-11-11T19:00:00.000Z,True
3298,3341,401549783,2745,UW-Whitewater,59.0,2738,Wisconsin-Eau Claire,0.0,2023-11-11T19:00:00.000Z,True
3299,3339,401550067,15,Anna Maria College,58.0,293,Castleton State College,23.0,2023-11-11T19:00:00.000Z,True
3300,3338,401612661,2802,Bethel MN,31.0,2968,Gustavus Adolphus,7.0,2023-11-11T19:00:00.000Z,True
3301,3337,401531913,2247,Georgia State,14.0,2026,Appalachian State,42.0,2023-11-11T19:00:00.000Z,True
3302,3336,401547089,63,Buena Vista,25.0,6845,Nebraska Wesleyan University,20.0,2023-11-11T19:00:00.000Z,True
3303,3335,401540621,2643,The Citadel,3.0,2747,Wofford,11.0,2023-11-11T19:00:00.000Z,True
3304,3313,401540736,2402,Missouri S&T,14.0,2654,Truman State,24.0,2023-11-11T19:00:00.000Z,True
3305,3334,401550446,2399,Minnesota-Morris,42.0,583,Northwestern MN,39.0,2023-11-11T19:00:00.000Z,True
3306,3333,401551508,2194,East Texas Baptist,27.0,2810,Hardin-Simmons,42.0,2023-11-11T19:00:00.000Z,True
3307,3332,401545994,2424,New Mexico Highlands,24.0,11,Colorado Mesa,38.0,2023-11-11T19:00:00.000Z,True
3308,3331,401541767,2888,Ouachita Baptist,27.0,2271,Henderson State,31.0,2023-11-11T19:00:00.000Z,True
3309,3357,401540487,2635,Tennessee Tech,0.0,2241,Gardner-Webb,35.0,2023-11-11T19:30:00.000Z,True
3310,3358,401541978,138,Northwest Missouri State,56.0,2438,Nebraska-Kearney,7.0,2023-11-11T19:30:00.000Z,True
3311,3359,401540277,2464,Northern Arizona,28.0,2458,Northern Colorado,7.0,2023-11-11T20:00:00.000Z,True
3312,3360,401540249,2692,Weber State,31.0,70,Idaho,29.0,2023-11-11T20:00:00.000Z,True
3313,3361,401540242,147,Montana State,57.0,331,Eastern Washington,14.0,2023-11-11T20:00:00.000Z,True
3314,3379,401540615,2382,Mercer,28.0,2535,Samford,21.0,2023-11-11T20:00:00.000Z,True
3315,3364,401540610,338,Kennesaw State,63.0,2355,Virginia Lynchburg,3.0,2023-11-11T20:00:00.000Z,True
3316,3362,401540218,2000,Abilene Christian,30.0,2627,Tarleton State,31.0,2023-11-11T20:00:00.000Z,True
3317,3384,401612665,2220,Fayetteville State,10.0,2676,Virginia Union,21.0,2023-11-11T20:00:00.000Z,True
3318,3383,401532615,328,Utah State,41.0,2440,Nevada,24.0,2023-11-11T20:00:00.000Z,True
3319,3382,401550424,272,Wisconsin-Platteville,41.0,2744,UW-Stout,24.0,2023-11-11T20:00:00.000Z,True
3320,3381,401550246,2832,St. Norbert,24.0,2283,Benedictine IL,0.0,2023-11-11T20:00:00.000Z,True
3321,3380,401525889,2306,Kansas State,59.0,239,Baylor,25.0,2023-11-11T20:00:00.000Z,True
3322,3378,401540433,2916,Incarnate Word,1.0,2466,Northwestern State,0.0,2023-11-11T20:00:00.000Z,True
3323,3377,401540502,2630,UT Martin,41.0,2546,Southeast Missouri State,14.0,2023-11-11T20:00:00.000Z,True
3324,3376,401540352,2623,Missouri State,35.0,2460,Northern Iowa,16.0,2023-11-11T20:00:00.000Z,True
3325,3375,401541781,200,Southern Nazarene,49.0,319,Oklahoma Baptist,21.0,2023-11-11T20:00:00.000Z,True
3326,3363,401540169,2582,Southern,21.0,2504,Prairie View,27.0,2023-11-11T20:00:00.000Z,True
3327,3373,401541965,2403,Missouri Southern State,47.0,137,Missouri Western,41.0,2023-11-11T20:00:00.000Z,True
3328,3372,401541948,90,Pittsburg State,20.0,2122,Central Oklahoma,10.0,2023-11-11T20:00:00.000Z,True
3329,3371,401541911,110243,University of Texas of the Permian Basin,42.0,2120,Central Washington,14.0,2023-11-11T20:00:00.000Z,True
3330,3370,401544907,2001,Adams State,24.0,2714,Western State,45.0,2023-11-11T20:00:00.000Z,True
3331,3369,401520387,2348,Louisiana Tech,27.0,2534,Sam Houston State,42.0,2023-11-11T20:00:00.000Z,True
3332,3368,401540784,2568,Southern Arkansas,60.0,2028,Arkansas-Monticello,17.0,2023-11-11T20:00:00.000Z,True
3333,3367,401540727,2033,Arkansas Tech,0.0,2264,Harding,56.0,2023-11-11T20:00:00.000Z,True
3334,3366,401545981,2570,Colorado State-Pueblo,42.0,2069,Black Hills State,37.0,2023-11-11T20:00:00.000Z,True
3335,3374,401541790,199,Southeastern Oklahoma,24.0,2191,East Central,14.0,2023-11-11T20:00:00.000Z,True
3336,3365,401540122,2400,Mississippi Valley State,3.0,2011,Alabama State,20.0,2023-11-11T20:00:00.000Z,True
3337,3398,401520390,2393,Middle Tennessee,40.0,2229,Florida International,6.0,2023-11-11T20:30:00.000Z,True
3338,3397,401524056,264,Washington,35.0,254,Utah,28.0,2023-11-11T20:30:00.000Z,True
3339,3396,401520391,142,Missouri,36.0,2633,Tennessee,7.0,2023-11-11T20:30:00.000Z,True
3340,3394,401520398,275,Wisconsin,10.0,77,Northwestern,24.0,2023-11-11T20:30:00.000Z,True
3341,3393,401531912,324,Coastal Carolina,31.0,326,Texas State,23.0,2023-11-11T20:30:00.000Z,True
3342,3395,401534857,47,Howard,50.0,2428,North Carolina Central,20.0,2023-11-11T20:30:00.000Z,True
3343,3391,401540387,2449,North Dakota State,34.0,79,Southern Illinois,10.0,2023-11-11T20:30:00.000Z,True
3344,3392,401520395,2509,Purdue,49.0,135,Minnesota,30.0,2023-11-11T20:30:00.000Z,True
3345,3385,401520399,98,Western Kentucky,29.0,166,New Mexico State,38.0,2023-11-11T20:30:00.000Z,True
3346,3386,401525552,183,Syracuse,28.0,221,Pittsburgh,13.0,2023-11-11T20:30:00.000Z,True
3347,3389,401525550,52,Florida State,27.0,2390,Miami,20.0,2023-11-11T20:30:00.000Z,True
3348,3388,401520384,2294,Iowa,22.0,164,Rutgers,0.0,2023-11-11T20:30:00.000Z,True
3349,3390,401525892,2116,UCF,45.0,197,Oklahoma State,3.0,2023-11-11T20:30:00.000Z,True
3350,3387,401531384,2426,Navy,31.0,5,UAB,6.0,2023-11-11T20:30:00.000Z,True
3351,3399,401524051,25,California,42.0,265,Washington State,39.0,2023-11-11T21:00:00.000Z,True
3352,3400,401520380,8,Arkansas,10.0,2,Auburn,48.0,2023-11-11T21:00:00.000Z,True
3353,3401,401541000,2882,UNC Pembroke,68.0,2148,Concord,21.0,2023-11-11T21:00:00.000Z,True
